chunk_id,text,source_type,source_id,chunk_index,title,section,page,url,domain,lang,parent_id,is_parent,token_count,overlap_tokens,meta
cd01701f0d13c2bc,"They seek the heights, from which they can more easily see which lands to make for. The one leading the flock chides with its voice, but, when it begins to grow hoarse, another crane takes its place. At night they divide up the watches, and alternate their vigils; they hold stones in their extended claws to let it be known if they fall asleep – the noise (i.e. of the stones dropping) indicates the need to be on the alert. Their color reveals their age, for they turn black as they grow old.” [The Etymologies of Isidore of Seville, 7th century AD, p.264.]
The word ‘pedigree‘ comes from the Old French phrase, ‘pie (pied) de grue‘, which means ‘foot of a crane’. The pedigree diagram (symbol /|) resembles the branches coming out of a crane’s foot []; for the shape of the sign used in showing lines of descent in genealogical charts. The Trojans were compared to migrating cranes. The Trojans were always at war with the Pygmies (might be adjacent Sculptor), the word gruesome might describe the savage battles:
“The Iliad compares the noisy Trojan warriors to shrieking cranes descending upon the silent Pygmy soldiers (the Greeks or Achaeans) in the following passage: “The Trojans came with cries and the din of war like wildfowl when the long hoarse cries of cranes sweep on against the sky and the great formations flee from winter’s grim ungodly storms, flying in force, shrieking south to the ocean gulfs, speeding blood and death to the Pygmy warriors, launching at daybreak savage battle down upon their heads” []. In every land where they appear cranes have always been a symbol of longevity. For cranes living in the wild an age of up to 60 years has been cited, and there is one record of a captive Siberian crane living for 83 years and fathering chicks at age 78. By comparison swans only live to around thirty years. The partly gray feathers of cranes, and some species having predominantly gray feathers, might symbolically suggest aging. Geranos is the Greek for crane and geras, from where we get the word geriatrics, is old age, geron, ‘old man’, gerus, ‘old woman; wrinkled skin’, from Indo-European root *gere- ‘To grow old’.",web,https://www.constellationsofwords.com/grus/,1,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,508,82,"{""block_type"": ""web""}"
f1b54d71832881f5,"By comparison swans only live to around thirty years. The partly gray feathers of cranes, and some species having predominantly gray feathers, might symbolically suggest aging. Geranos is the Greek for crane and geras, from where we get the word geriatrics, is old age, geron, ‘old man’, gerus, ‘old woman; wrinkled skin’, from Indo-European root *gere- ‘To grow old’. Derivatives: ageratum (a-, without; + geras, old age; a plant that is called ageless or everlasting), geriatrics (from Greek geras, old age), geronto– (from Greek geron, stem geront-, old man), progeria (aging disease). [Pokorny ger– 390. Watkins
Klein says the word Zoroaster from Avestic Zarathushtra, literally ‘whose camels are old’, from *zarant, ‘old’, and ushtra, ‘camel’, *zarant is cognate with Greek geron, ‘old man’.
“Horapollo, the grammarian of Alexandria, about A.D. 400, tells us that the crane was the symbol of a star-observer in Egypt, presumably from its high flight” [Allen, Star Names], or maybe from a habit of looking up at the sky as a number of pictures of cranes on this website show? The term ‘Magos‘ was used in the Hellenistic world rather loosely for astrologers, astronomers, and magicians (there was no distinction in the Hellenistic era drawn between astrology and astronomy) []. The magus were the Zoroastrian priestly caste of the Medes and Persians []. Magi is used in English for the three ‘Wise Men’ who visited the infant Christ.
“The first interpreters of the stars were called Magi (magus), as we read of those who made known the birth of Christ in the Gospels; afterwards they only had the name mathematicus.” [The Etymologies of Isidore of Seville, 7th century AD, p.183.]
A crane, meaning also ‘a machine for raising weights’ is so called from the long neck of the instrument. People were struck with some kind of similarity between the long-legged bird picking up his food with his long beak and their rude engines for lifting weights. In Greek, too, geranos has both meanings [, p.386].",web,https://www.constellationsofwords.com/grus/,2,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,503,82,"{""block_type"": ""web""}"
6c3117c09c141de6,"Magi is used in English for the three ‘Wise Men’ who visited the infant Christ.
“The first interpreters of the stars were called Magi (magus), as we read of those who made known the birth of Christ in the Gospels; afterwards they only had the name mathematicus.” [The Etymologies of Isidore of Seville, 7th century AD, p.183.]
A crane, meaning also ‘a machine for raising weights’ is so called from the long neck of the instrument. People were struck with some kind of similarity between the long-legged bird picking up his food with his long beak and their rude engines for lifting weights. In Greek, too, geranos has both meanings [, p.386]. In Greek and Roman theatre, a crane was used as a stage prop to create the special effects of flying characters, it could lift actors into the air portraying the appearance of gods in flight, hence the Latin term deus ex machina (‘god from the machine’). It was usually known as the mechane (‘machine‘), but also known as the geranos (‘crane’) or krade (‘branch’) [] [see picture]. The words mechane, and magus, come from the Indo-European root *magh- ‘To be able, have power’. Derivatives: may¹ (from Old English mæg, to be strong, be able), dismay (to deprive of might or the power to act as a result of fear or anxiety), might¹ (power), almighty, main (most important, from Old English mægen), machine, mechanic, mechanism, mechano-, magic, magus, (these words from Old Persian magu, member of a priestly caste < ‘mighty one’). [Pokorny magh– 695. Watkins
The verb ‘crane‘, to extend the neck, is also related. Cranes fly with necks outstretched, not pulled back like many other birds. Cranes have elaborate courting displays or ‘dances’. In mythology the Crane Dance called Geranos, was performed by Theseus after his escape from the Labyrinth. Theseus had used a ball of thread to find his way out of the Labyrinth, and the dance he performed with the Athenians who escaped with him was an imitation of the windings of the Labyrinth. The ball of thread might relate to the chromosomes which carry the genes, they are coiled, threadlike structures of DNA? and why the word pedigree is related to ‘crane’ and ‘grus’.",web,https://www.constellationsofwords.com/grus/,3,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,532,82,"{""block_type"": ""web""}"
5fd0b4a03115e934,"Theseus had used a ball of thread to find his way out of the Labyrinth, and the dance he performed with the Athenians who escaped with him was an imitation of the windings of the Labyrinth. The ball of thread might relate to the chromosomes which carry the genes, they are coiled, threadlike structures of DNA? and why the word pedigree is related to ‘crane’ and ‘grus’. The Labyrinth (see Hercules) is also the term for a system of fluid passages in the inner ear, including both the cochlea which is part of the auditory system, and the vestibular system which provides the sense of balance. It is named by analogy with the mythical maze that imprisoned the Minotaur, because of its appearance []. [The word ear (auris) might be adjacent Pisces Australis and Grus was once part of that constellation.] There are Mechanoreceptors in the cochlea of the ear that detect sounds and the motion of the body. Sound is a mechanical wave, meaning it produces vibrational energy in the medium through which it moves, such as air. The crane standing on one leg might also suggest something to do with balance. [Hercules whose name might be resolved into ‘listening in the air’ performed twelve labors, and the word ‘labyrinth’ may be related to ‘labor’ as explained on Hercules’ page]. The phrase “the cranes of Ibycus” became a proverb among the Greeks for the discovery of crime through divine intervention. It relates to the story of Ibycus, a Greek lyric poet, of the 6th century BC. While in the neighbourhood of Corinth, the poet was mortally wounded by robbers. As he lay dying he saw a flock of cranes flying overhead, and swore “Those cranes will avenge me.” Shortly afterward the robbers were sitting in a theater in Corinth and saw a flock of cranes flying by. One joked to his friend “there go the avengers of Ibycus” []. The remark was overheard and the robbers were arrested. Cranes pointed to the killers by mysteriously circling over the head of one of the guilty. This old proverb has been referred to as “The Cranes of Ibycus” []. This legend is probably a play on the similarity between the poet’s name and the Ancient Greek word for ‘crane’ (ibyx) []. The Ancient Greek word for was ‘crane’ (ibyx) [].",web,https://www.constellationsofwords.com/grus/,4,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,506,82,"{""block_type"": ""web""}"
3b9452a5a8596b0f,"Cranes pointed to the killers by mysteriously circling over the head of one of the guilty. This old proverb has been referred to as “The Cranes of Ibycus” []. This legend is probably a play on the similarity between the poet’s name and the Ancient Greek word for ‘crane’ (ibyx) []. The Ancient Greek word for was ‘crane’ (ibyx) []. It may be that the crane of Europe was equivalent to the similar wading bird, the ibis, of the Egyptians. “Abis, the Egyptian Crane … the Greeks expressed it Ibis” [A Mythological, Etymological, and Historical Dictionary, Bryant, Holwell, 1793, p.2]. The ibis-headed god, Thoth, was a scribe, whose pen repeatedly dipped in ink in a manner that the long beaks of the ibises dipped into the mud [10].",web,https://www.constellationsofwords.com/grus/,5,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,188,82,"{""block_type"": ""web""}"
343f64a6bc5a6d99,"It may be that the crane of Europe was equivalent to the similar wading bird, the ibis, of the Egyptians. “Abis, the Egyptian Crane … the Greeks expressed it Ibis” [A Mythological, Etymological, and Historical Dictionary, Bryant, Holwell, 1793, p.2]. The ibis-headed god, Thoth, was a scribe, whose pen repeatedly dipped in ink in a manner that the long beaks of the ibises dipped into the mud [10].",web,https://www.constellationsofwords.com/grus/,6,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,105,82,"{""block_type"": ""web""}"
ef73440c1cbda649,"The ibis-headed god, Thoth, was a scribe, whose pen repeatedly dipped in ink in a manner that the long beaks of the ibises dipped into the mud [10].",web,https://www.constellationsofwords.com/grus/,7,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,39,82,"{""block_type"": ""web""}"
bd0288ff300a8c1c,"The word nib (n-ib, a bird’s beak, and the tip of a pen, might be related to this source; “nib meant an ibis” [Cleopatra’s Needle, p.58]. [Egyptian hib is the official translation for ‘ibis’]
© Anne Wright 2008.
| Fixed stars in Grus |  |  |  |  |  |  |  | 
| Star | 1900 | 2000 | R A | Decl 1950 | Lat | Mag | Sp | 
| Alnair alpha | 14AQU30 | 15AQU54 | 331 16 21 | -47 12 15 | -32 54 24 | 2.16 | B5 | 
| gamma | 16AQU02 | 17AQU25 | 327 43 36 | -37 36 04 | -23 02 44 | 3.16 | B8 | 
| lambda | 17AQU33 | 18AQU56 | 330 46 38 | -39 47 08 | -25 57 52 | 4.60 | M0 | 
| mu | 18AQU37 | 20AQU00 | 333 09 09 | -41 35 47 | -28 20 20 | 4.86 | G2 | 
| epsilon | 19AQU21 | 20AQU44 | 341 23 11 | -51 34 49 | -39 46 57 | 3.69 | A2 | 
| delta | 20AQU13 | 21AQU36 | 336 34 19 | -43 45 06 | -31 20 36 | 4.02 | G2 | 
| zeta | 20AQU33 | 21AQU56 | 344 29 04 | -53 01 22 | -41 58 55 | 4.18 | G4 | 
| beta | 20AQU56 | 22AQU19 | 339 55 21 | -47 08 48 | -35 25 39 | 2.24 | M6 | 
Hevelius,Firmamentum, 1690
History of the constellation
from Star Names 1889, Richard H. Allen
Grus, the Crane, is one of the so-called Bayer groups (Grus was named by Johann Bayer, as listed in his 1603 star atlas), laGrue of the French and Italians, derKranich of the Germans; and the title is appropriate, for Horapollo, the grammarian of Alexandria, about A.D. 400, tells us that the crane was the symbol of a star-observer in Egypt, presumably from its high flight as described in our motto.",web,https://www.constellationsofwords.com/grus/,8,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,611,82,"{""block_type"": ""web""}"
c4388284fad9e616,"Caesius, who carried his biblical symbols even to the new constellations, imagined this to be the Stork in the Heaven of Jeremiah viii, 7, although the Crane occurs in the same verse; but Julius Schiller combined it with Phoenix in a representation of AarontheHighPriest
The Arabians included its stars in the Southern Fish (Pisces Austrinus), Al Sufi giving its alpha, beta, delta, theta, iota, and lambda as unformed members of that constellation. The components, with the exception of the lucida, form a gentle curve southwest from this Fish, and among them are stars noted in astronomy.
{Page 238} One hundred and seven are catalogued by Gould as being visible to the naked eye.
alpha (Al Nair), marking the body of the bird, is the conspicuous 2d-magnitude southwest from Fomalhaut when the latter culminates in autumn evenings, itself coming to the meridian on the 11th of October. It was Al Tizini’s Al Na’ir, the Bright One, i. e. of the Fish’s tail (Pisces Austrinus), when that constellation extended over the stars of our Grus. The Chinese knew it as Ke
beta, a 2.2-magnitude red star, was Al Tizini’s Rear One at the end of the tail of his Fish (Pisces Austrinus), thirty-five minutes of arc to the eastward from alpha. It is in the left wing of the Crane.
gamma, a 3d-magnitude,was the same author’s Al Dhanab, the Tail itself (of Pisces Austrinus), but now marks the eye in the bird’s figure.
pi, a 6.7-magnitude deep crimson star, and its somewhat brighter white companion, pi2, are like “little burnished discs of copper and silver, seen under strong illumination.”
{p.238} The alternative title for the stars of Grus;
Phoenicopterus
the Flamingo,
is now seldom, if ever, used, nor can I find any record of its inventor, or date of its adoption as a constellation name. Chilmead’s Treatise contains this reference to it:
“The Phoenicopter we may call the Bittour [the old English word for Bittern].",web,https://www.constellationsofwords.com/grus/,9,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,488,82,"{""block_type"": ""web""}"
3cac96354d483dde,"It is in the left wing of the Crane.
gamma, a 3d-magnitude,was the same author’s Al Dhanab, the Tail itself (of Pisces Austrinus), but now marks the eye in the bird’s figure.
pi, a 6.7-magnitude deep crimson star, and its somewhat brighter white companion, pi2, are like “little burnished discs of copper and silver, seen under strong illumination.”
{p.238} The alternative title for the stars of Grus;
Phoenicopterus
the Flamingo,
is now seldom, if ever, used, nor can I find any record of its inventor, or date of its adoption as a constellation name. Chilmead’s Treatise contains this reference to it:
“The Phoenicopter we may call the Bittour [the old English word for Bittern]. The Spaniards call it Flamingo: and it is described with the wings spread abroad, and as it were striking with his bill at the South Fish (Pisces Austrinus), in that part where he boweth himselfe: This Asterisme consistith 13 Starres: of which, that of the second magnitude in his head is called, the Phoenicopters Eye: and it hath two other Stars also of the same magnitude, one in his backe, and the other in his left wing. And those two which are in the middle of his necke, Paulus Merula in his first booke of his Cosmography, calleth his Collar or Chaine.”
The absence of our titles in the foregoing description would show that the Bittern, or Flamingo, was the popular English figuring and title in the early part of the 17th century. Star Names: Their Lore and Meaning, Richard H. Allen, 1889.]",web,https://www.constellationsofwords.com/grus/,10,Grus – Constellations of Words,,,https://www.constellationsofwords.com/grus/,constellationsofwords.com,,,False,379,82,"{""block_type"": ""web""}"
6ec6f193f51b31b1,"“Next to the chill Bears and the frozen north comes a figure on bended knee [Engonasin], the reason for whose posture is known to none but him.” [Manilius, Astronomica, 1st century, AD, p.29.]
This constellation is said to represent the Roman Hercules, Greek Herakles, who was the greatest of the Greek heroes and famous for his twelve labors. As an infant Hercules strangled two serpents sent by Juno to kill him as he lay asleep in his cradle. It is suggested that the two serpents represent the the Lunar Nodes. He died on a funeral pyre, became a god, and ascended to Mount Olympus to join the other gods. Engonasin is a Greek title for Hercules, with Roman writers translating it Geniculator or Geniculatus; these terms meaning ‘the Kneeling Man’. Engonasi, from en gonasi, ‘on his knees” [Valpy, p.136]. See this webpage on Roman Hercules, and this webpage on Greek Heracles, for the mythology associated with Hercules. The name Hercules is from a Latin translation of Greek Herakles. Herakles’ name is translated ‘the glory of Hera’ or ‘the fame of Hera’, the prefix of his name relates to Hera, wife of Zeus, the suffix is from Greek -kles, related to Latin cluere, variously translated; ‘to listen’, ‘to hear oneself called’, ‘to be spoken of’, ‘called upon’. The second element in Hercules’ name comes from the Indo-European root *kleu ‘To hear’.",web,https://www.constellationsofwords.com/hercules/,0,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,336,0,"{""block_type"": ""web""}"
899aa7ae444ee557,"Herakles’ name is translated ‘the glory of Hera’ or ‘the fame of Hera’, the prefix of his name relates to Hera, wife of Zeus, the suffix is from Greek -kles, related to Latin cluere, variously translated; ‘to listen’, ‘to hear oneself called’, ‘to be spoken of’, ‘called upon’. The second element in Hercules’ name comes from the Indo-European root *kleu ‘To hear’. Derivatives: leer (from Old English hlor, cheek < ‘side of the face’ < ‘ear’; perhaps with the meaning of turning the side of the face to listen to sound), list (listen, from Old English hlystan, to listen), listen (from Old English hlysnan, to listen), loud (from Old English hlud, loud), ablaut (ab, off + laut, sound; vowel change, gradation), umlaut (vowel mutation), Clio (the Muse of history, from Greek kleiein, to praise, tell), cliometrics (the systematic use of economic theory and econometric techniques to study economic history), Hercules (from Greek Herakles), sarod (a many-stringed lute of northern India that is played with a plectrum), Clovis (relating to a prehistoric human culture in North America from about 12,000 to 9,000 B.C., distinguished by sharp fluted projectile points made of chalcedony or obsidian). [Pokorny 1. kleu– 605. Watkins
It is thought that our English word ‘glory‘ also derives from this root; *kleu ‘To hear’. [see Wordnik
Hercules served as a slave to Omphale for a period of time. It is believed the word slave also derives from *kleu ‘To hear’. [see Wordnik
Heracles was the son of the god Zeus and a mortal woman, Alcmene, whom Zeus visited in the form of her husband, Amphitryon. Early in life Herakles was called Alcaeus, or Alcides, after his mother Alcmene, the name Heracles came later. Heracles comes from Hera + kles, and is translated ‘the glory of Hera.’ The Hera– in his name refers to Hera (Roman Juno), wife of Zeus (Roman Jupiter). His name is somewhat ironic as the events in the myth of Herakles are motivated by the unrelenting hostility of Hera toward him for being Zeus’ illicit son.",web,https://www.constellationsofwords.com/hercules/,1,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,525,82,"{""block_type"": ""web""}"
4aa55ba55586e1e1,"Early in life Herakles was called Alcaeus, or Alcides, after his mother Alcmene, the name Heracles came later. Heracles comes from Hera + kles, and is translated ‘the glory of Hera.’ The Hera– in his name refers to Hera (Roman Juno), wife of Zeus (Roman Jupiter). His name is somewhat ironic as the events in the myth of Herakles are motivated by the unrelenting hostility of Hera toward him for being Zeus’ illicit son. The etymology of his name as ‘the glory of Hera’ is unmistakable as the Greeks understood it; “as the hero’s name makes clear, he owes his heroic identity to his kleos and, ultimately, to Hera” [], even though she persecuted, and tried to eliminate him throughout his life. Hercules becomes reconciled with Hera through death and marries her daughter Hebe on Mount Olympos.
“For readers of Vergil, one of the most important allegorical etymologies may be the connection of Hera (‘Hra) and aera, which interprets the queen of the gods as a representation of ‘the lower air, the sphere for storms of wind and cloud'” [Medieval Mythography: Jane Chance 1994. P.80.]
Hera’s name is believed to be related to the word ‘air’ and Hercules or Herakles could also be interpreted as the ‘glory of the air’, or ‘clashing against the air’, as Porphyry understood it to mean:
“But inasmuch as the sun wards off the evils of the earth, they called him Heracles (from his clashing against the air) in passing from east to west. And they invented fables of his performing twelve labours, as the symbol of the division of the signs of the zodiac in heaven; and they arrayed him with a club and a lion’s skin, the one as an indication of his uneven motion, and the other representative of his strength in “Leo” the sign of the zodiac.” [Porphyry, On Images, (c. 232 AD – c. 304), Fragment 8.]
“They say that heroes (heros) take their name from Juno, for Juno is called Hera in Greek. Thus a son of hers, I don’t know which, was called eros, (‘the hero‘), according to the legend of the Greeks. The legend evidently signifies in a mystical sense that the air (aer), where they claim that heroes live, is assigned to Juno.",web,https://www.constellationsofwords.com/hercules/,2,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,527,82,"{""block_type"": ""web""}"
e5f4c926a831cdb7,"And they invented fables of his performing twelve labours, as the symbol of the division of the signs of the zodiac in heaven; and they arrayed him with a club and a lion’s skin, the one as an indication of his uneven motion, and the other representative of his strength in “Leo” the sign of the zodiac.” [Porphyry, On Images, (c. 232 AD – c. 304), Fragment 8.]
“They say that heroes (heros) take their name from Juno, for Juno is called Hera in Greek. Thus a son of hers, I don’t know which, was called eros, (‘the hero‘), according to the legend of the Greeks. The legend evidently signifies in a mystical sense that the air (aer), where they claim that heroes live, is assigned to Juno. They name the souls of deceased people of some importance with this term, as if it were aeroas, that is, men of the air (aerius) and worthy of heaven on account of their wisdom and strength” [The Etymologies of Isidore of Seville, 7th century AD, p.189.]
Manilius, in giving the astrological influences for this constellation, associates Hercules with tightrope walking (funambulism):
Hercules, the figure on bended knee and called by the Greek name of Engonasin, about whose origin no certainty prevails. Of this constellation is begotten the desertion, craftiness, and deceit characteristic of its children, and from it comes the thug who terrorizes the heart of the city. If perchance his mind is moved to consider a profession, Engonasin [a Greek title for constellation Hercules] will inspire him with enthusiasm for risky callings, with danger the price, for which he will sell his talents: daring narrow steps on a path without thickness, he will plant firm feet on a horizontal tightrope; then, as he attempts an upward route to heaven, (on a sloping tightrope) he will all but lose his footing and, suspended in mid-air, he will keep a multitude in suspense upon himself” [Manilius, Astronomica, 1st century, AD, p.353.]
Another title for Hercules was Trapezius, a trapeze artist. Tightrope walkers perform a balancing act, they need to know how to keep their centre of gravity constant so they don’t overbalance and topple off the tightrope. Balance is an inner ear function.",web,https://www.constellationsofwords.com/hercules/,3,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,530,82,"{""block_type"": ""web""}"
4d684be5ebba7ca4,"If perchance his mind is moved to consider a profession, Engonasin [a Greek title for constellation Hercules] will inspire him with enthusiasm for risky callings, with danger the price, for which he will sell his talents: daring narrow steps on a path without thickness, he will plant firm feet on a horizontal tightrope; then, as he attempts an upward route to heaven, (on a sloping tightrope) he will all but lose his footing and, suspended in mid-air, he will keep a multitude in suspense upon himself” [Manilius, Astronomica, 1st century, AD, p.353.]
Another title for Hercules was Trapezius, a trapeze artist. Tightrope walkers perform a balancing act, they need to know how to keep their centre of gravity constant so they don’t overbalance and topple off the tightrope. Balance is an inner ear function. The second element in the name Herakles -kles, kleos, is related to the word listen, and to Latin cluere, ‘to listen’. His name might be analyzed as ‘listening in the air’, suggesting an early amphibious creature that emerged from the ocean and developed an ear function that gave the ability to listen in the then hostile air [hostile Hera] when the air was ‘thin’ due to low oxygen levels. The myth describes how Hercules, in a state of madness induced by Hera, heard voices in his ears telling him to kill his family. Listening is a function of the inner ear, the inner ear is also referred to as the Labyrinth
The ancient name for epilepsy was Hercules morbus ‘the disease of Hercules’, it was also called the falling sickness, the sufferer loses balance and suddenly falls to the ground. Hercules is the hero who performed twelve labors. The word labor resembles the first element in labyrinth (labyr-inth); Virgil makes this connection:
“Vergil’s alludes to but does not use (i.e., he suppresses; see intro. 2.7) the word labyrinthus Norden suggests that Vergil’s unusual expression labor ille domus alludes to an etymology of labyrinthus from labor and perhaps even to the spelling laborinthus, common in the medieval period. Norden refers to this etymology as ‘much-discussed in antiquity,’ but I know only of references to it in medieval sources, some of them not fully published, which are described by Doob.",web,https://www.constellationsofwords.com/hercules/,4,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,514,82,"{""block_type"": ""web""}"
09a54d16d27ab6d7,"2.7) the word labyrinthus Norden suggests that Vergil’s unusual expression labor ille domus alludes to an etymology of labyrinthus from labor and perhaps even to the spelling laborinthus, common in the medieval period. Norden refers to this etymology as ‘much-discussed in antiquity,’ but I know only of references to it in medieval sources, some of them not fully published, which are described by Doob. Doob also explores the connection between labyrinthine imagery and labor throughout the poem” [True Names, James J.O’Hara, p.166]
An adjacent constellation Corona Borealis, relates to the crown of Ariadne. Ariadne gave Theseus a ball of thread (clew or clue) to escape the Minotaur’s labyrinth. Inflammation of the labyrinth, Labyrinthitis, can cause balance disorders. Hercules was Trapezius, a trapeze artist, a tightrope walker performing a balancing act. [The words ‘ear’ and ‘cochlea’ might belong to Piscis Austrinus
The second element in the name Herakles kles, kleos, meaning fame or glory, is related to the word listen, cognate with Latin cluere ‘to listen’, Greek kluein, ‘hear’, Greek kluo, I listen, or ‘I am talked about, I am heard’, as a famous hero is talked about, from the Indo-European root *kleu. These cognates are similar to the English word clue (though not recognized cognates), as in ‘listening for clues‘, “clue is merely a variation of the older form clew which comes from the Anglo-Saxon cleowen and originally meant a ball of thread such as that used by Theseus to escape from the Minotaur’s labyrinth.” [Wordly Wise] [“Theseus was a title for this constellation, supposedly from the similar adventures of Hercules”: [Star Names]. Theseus deserted Ariadne whose crown is adjacent Corona Borealis]. The first land animals, included the labyrinthodont amphibians. Another title for Hercules was Saltator, the Leaper; related to salientia (from Latin saltare, to jump), Salientians are the order of frogs and toads (of the class Amphibia). Amphitryon (amphi- in amphibian) was the father of Hercules, or Amphitryon was the form Zeus took when he fathered Hercules. Hercules is said to have been the creator of the Milky Way.",web,https://www.constellationsofwords.com/hercules/,5,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,527,82,"{""block_type"": ""web""}"
1764164b49682a4a,"Another title for Hercules was Saltator, the Leaper; related to salientia (from Latin saltare, to jump), Salientians are the order of frogs and toads (of the class Amphibia). Amphitryon (amphi- in amphibian) was the father of Hercules, or Amphitryon was the form Zeus took when he fathered Hercules. Hercules is said to have been the creator of the Milky Way. One account of the origin of the Milky Way is that Zeus, who wanted to make Hercules immortal, had tricked Hera into nursing the infant Heracles; discovering who he was when she woke up, she pulled him from her breast, and a spurt of her milk formed the smear across the sky to become the Milky Way. This constellation, Hercules, is said to have been an object of worship in Phoenicia as the sky representative of the great sea-god Melkarth, with variations Malica, Melica, Melicartus, and Melicerta, from Phoenician Milk-Qart, ‘the King of the City’ [Allen, Star Names], from Aramaic malka, king, from the Semitic root *mlk-. Some see a relationship to the word milk (Milky Way) in Melkarth’s name. Moloch, sometimes Ba’al Moloch, known as the Sacred Bull [], was an old Canaanite idol, called by the Phoenicians and Carthaginians Melkarth, Baalmelech, Malcom, and other such names []. Children were sacrificed to him. [Seven boys and seven girls were sacrificed every nine years to the Minotaur in the labyrinth?]
Hercules becomes reconciled with Hera through death, becoming her ‘son’:
“Herakles now finds himself in the company of the gods, and at this point the goddess Hera, who had been the ultimate cause of the labors suffered by the hero throughout his life, becomes his surrogate mother: she even goes through the motions of giving him birth (Diodorus Siculus 3.39.3:
tende teknosin genesthai phasi toiauten: tenHeran anabasan epi klinen kai ton Heraklea proslabomenen pros to soma dia ton endumaton apheinai pros ten gen, mimoumenen ten alethinen genesin
‘And the birth happened this way: Hera mounted her bed and took Herakles next to her body and ejected him through her clothes to the ground, re-enacting the true birth’)” [].",web,https://www.constellationsofwords.com/hercules/,6,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,535,82,"{""block_type"": ""web""}"
2afef570e7c9f15c,"Children were sacrificed to him. [Seven boys and seven girls were sacrificed every nine years to the Minotaur in the labyrinth?]
Hercules becomes reconciled with Hera through death, becoming her ‘son’:
“Herakles now finds himself in the company of the gods, and at this point the goddess Hera, who had been the ultimate cause of the labors suffered by the hero throughout his life, becomes his surrogate mother: she even goes through the motions of giving him birth (Diodorus Siculus 3.39.3:
tende teknosin genesthai phasi toiauten: tenHeran anabasan epi klinen kai ton Heraklea proslabomenen pros to soma dia ton endumaton apheinai pros ten gen, mimoumenen ten alethinen genesin
‘And the birth happened this way: Hera mounted her bed and took Herakles next to her body and ejected him through her clothes to the ground, re-enacting the true birth’)” []. In the myths about Hercules much was made of the manner of his birth and how long it lasted and many details surrounding it. Hercules might also represent a baby in labor; a baby’s transition from living underwater to living in air; hostile Hera. He was bound as a slave to Omphale for a period of time, her name relates to the omphalos, ‘Navel-stone’; the the umbilical cord [see Serpens]. After he was born he killed two snakes; there are two umbilicus arteries. [Ophiuchus might represent the fetus, and Delphinus is the womb.]
On Mount Olympus after his death Hercules marries Hera’s daughter Hebe who has the power to renew life []. At the Heraion in Argos, Pausanias (2.17.6) saw a relief depicting this marriage, which takes place under the protection of Hera []. Hercules carried a club called clava in Latin. Epithets for Hercules were Greek Korunetes, and Korunephoros, the equivalents of Latin Clavator and Claviger, Club-bearer. Latin claviger, ‘club bearer’ is compounded of clava, ‘club’, and the stem of gerere, ‘to carry’. Latin clava comes from the Indo-European root *klau– ‘Possibly hook, peg’.",web,https://www.constellationsofwords.com/hercules/,7,Hercules – Constellations of Words,,,https://www.constellationsofwords.com/hercules/,constellationsofwords.com,,,False,495,82,"{""block_type"": ""web""}"
